"Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","season"
"04/04/97","Mainz","Lubeck",1,1,"D","96/97"
"04/04/97","CZ Jena","Mannheim",1,1,"D","96/97"
"30/03/97","Zwickau","CZ Jena",1,0,"H","96/97"
"30/03/97","Oldenburg","Mainz",1,1,"D","96/97"
"30/03/97","Gutersloh","Leipzig",2,0,"H","96/97"
"30/03/97","Ein Frankfurt","Unterhaching",1,0,"H","96/97"
"29/03/97","Lubeck","Uerdingen",2,0,"H","96/97"
"29/03/97","Kaiserslautern","Wolfsburg",4,0,"H","96/97"
"29/03/97","Essen","Hertha",2,1,"H","96/97"
"28/03/97","Mannheim","Stuttgarter K",0,1,"A","96/97"
"28/03/97","F Koln","Meppen",0,0,"D","96/97"
"24/03/97","Mainz","Kaiserslautern",0,0,"D","96/97"
"23/03/97","Wolfsburg","Essen",5,1,"H","96/97"
"23/03/97","Unterhaching","Mannheim",2,1,"H","96/97"
"23/03/97","Meppen","Ein Frankfurt",1,1,"D","96/97"
"23/03/97","Leipzig","F Koln",4,1,"H","96/97"
"23/03/97","Hertha","Gutersloh",5,2,"H","96/97"
"22/03/97","Stuttgarter K","Zwickau",1,0,"H","96/97"
"21/03/97","Uerdingen","Oldenburg",1,0,"H","96/97"
"21/03/97","CZ Jena","Lubeck",1,1,"D","96/97"
"19/03/97","Wolfsburg","Leipzig",2,0,"H","96/97"
"17/03/97","Kaiserslautern","Uerdingen",3,1,"H","96/97"
"16/03/97","Oldenburg","CZ Jena",1,0,"H","96/97"
"16/03/97","Lubeck","Stuttgarter K",1,0,"H","96/97"
"16/03/97","Leipzig","Hertha",0,3,"A","96/97"
"16/03/97","Gutersloh","Wolfsburg",1,1,"D","96/97"
"15/03/97","Zwickau","Unterhaching",0,2,"A","96/97"
"15/03/97","Mannheim","Meppen",1,0,"H","96/97"
"14/03/97","F Koln","Ein Frankfurt",0,0,"D","96/97"
"14/03/97","Essen","Mainz",0,2,"A","96/97"
"10/03/97","Ein Frankfurt","Mannheim",1,0,"H","96/97"
"08/03/97","Unterhaching","Lubeck",0,0,"D","96/97"
"08/03/97","Uerdingen","Essen",1,0,"H","96/97"
"08/03/97","Stuttgarter K","Oldenburg",5,0,"H","96/97"
"08/03/97","Meppen","Zwickau",3,0,"H","96/97"
"08/03/97","Hertha","F Koln",4,2,"H","96/97"
"07/03/97","Mainz","Gutersloh",3,0,"H","96/97"
"07/03/97","CZ Jena","Kaiserslautern",2,2,"D","96/97"
"03/03/97","Hertha","Wolfsburg",1,0,"H","96/97"
"02/03/97","Zwickau","Ein Frankfurt",1,0,"H","96/97"
"02/03/97","Oldenburg","Unterhaching",1,3,"A","96/97"
"02/03/97","Lubeck","Meppen",4,1,"H","96/97"
"02/03/97","Kaiserslautern","Stuttgarter K",2,0,"H","96/97"
"02/03/97","Gutersloh","Uerdingen",1,1,"D","96/97"
"01/03/97","Leipzig","Mainz",3,0,"H","96/97"
"28/02/97","F Koln","Mannheim",4,0,"H","96/97"
"28/02/97","Essen","CZ Jena",0,2,"A","96/97"
"24/02/97","Mainz","Hertha",0,1,"A","96/97"
"23/02/97","Stuttgarter K","Essen",1,1,"D","96/97"
"23/02/97","Meppen","Oldenburg",2,1,"H","96/97"
"23/02/97","Ein Frankfurt","Lubeck",3,0,"H","96/97"
"23/02/97","CZ Jena","Gutersloh",2,5,"A","96/97"
"22/02/97","Wolfsburg","F Koln",2,1,"H","96/97"
"22/02/97","Mannheim","Zwickau",4,0,"H","96/97"
"21/02/97","Unterhaching","Kaiserslautern",0,0,"D","96/97"
"21/02/97","Uerdingen","Leipzig",5,0,"H","96/97"
"14/12/96","Oldenburg","Mannheim",1,0,"H","96/97"
"09/12/96","Uerdingen","Hertha",2,3,"A","96/97"
"08/12/96","Unterhaching","Essen",2,0,"H","96/97"
"08/12/96","Stuttgarter K","Gutersloh",1,1,"D","96/97"
"08/12/96","Meppen","Kaiserslautern",2,1,"H","96/97"
"08/12/96","Mannheim","Lubeck",3,1,"H","96/97"
"07/12/96","Zwickau","F Koln",2,0,"H","96/97"
"07/12/96","Ein Frankfurt","Oldenburg",2,3,"A","96/97"
"06/12/96","Mainz","Wolfsburg",0,0,"D","96/97"
"06/12/96","CZ Jena","Leipzig",0,0,"D","96/97"
"02/12/96","Kaiserslautern","Ein Frankfurt",5,0,"H","96/97"
"01/12/96","Lubeck","Zwickau",1,1,"D","96/97"
"01/12/96","Gutersloh","Unterhaching",1,1,"D","96/97"
"01/12/96","F Koln","Mainz",1,3,"A","96/97"
"30/11/96","Leipzig","Stuttgarter K",0,0,"D","96/97"
"30/11/96","Hertha","CZ Jena",0,1,"A","96/97"
"29/11/96","Wolfsburg","Uerdingen",1,0,"H","96/97"
"29/11/96","Essen","Meppen",2,1,"H","96/97"
"25/11/96","Mainz","Uerdingen",3,1,"H","96/97"
"24/11/96","Unterhaching","Leipzig",1,1,"D","96/97"
"24/11/96","Stuttgarter K","Hertha",1,2,"A","96/97"
"24/11/96","Meppen","Gutersloh",2,0,"H","96/97"
"24/11/96","Lubeck","F Koln",1,1,"D","96/97"
"23/11/96","Zwickau","Oldenburg",1,0,"H","96/97"
"23/11/96","Mannheim","Kaiserslautern",2,0,"H","96/97"
"22/11/96","Ein Frankfurt","Essen",3,0,"H","96/97"
"22/11/96","CZ Jena","Wolfsburg",3,3,"D","96/97"
"18/11/96","Uerdingen","F Koln",1,2,"A","96/97"
"17/11/96","Oldenburg","Lubeck",1,1,"D","96/97"
"17/11/96","Leipzig","Meppen",1,3,"A","96/97"
"17/11/96","Gutersloh","Ein Frankfurt",3,1,"H","96/97"
"17/11/96","Essen","Mannheim",2,1,"H","96/97"
"16/11/96","Mainz","CZ Jena",3,2,"H","96/97"
"15/11/96","Wolfsburg","Stuttgarter K",0,0,"D","96/97"
"15/11/96","Kaiserslautern","Zwickau",4,1,"H","96/97"
"15/11/96","Hertha","Unterhaching",3,0,"H","96/97"
"04/11/96","Unterhaching","Wolfsburg",1,0,"H","96/97"
"03/11/96","Zwickau","Essen",2,1,"H","96/97"
"03/11/96","Meppen","Hertha",1,1,"D","96/97"
"03/11/96","Mannheim","Gutersloh",1,0,"H","96/97"
"03/11/96","Lubeck","Kaiserslautern",0,2,"A","96/97"
"02/11/96","Stuttgarter K","Mainz",2,1,"H","96/97"
"02/11/96","Ein Frankfurt","Leipzig",2,3,"A","96/97"
"01/11/96","F Koln","Oldenburg",7,1,"H","96/97"
"01/11/96","CZ Jena","Uerdingen",2,2,"D","96/97"
"28/10/96","Hertha","Ein Frankfurt",1,2,"A","96/97"
"27/10/96","Wolfsburg","Meppen",3,1,"H","96/97"
"27/10/96","Mainz","Unterhaching",0,0,"D","96/97"
"27/10/96","Leipzig","Mannheim",6,1,"H","96/97"
"27/10/96","Gutersloh","Zwickau",3,1,"H","96/97"
"26/10/96","Kaiserslautern","Oldenburg",6,2,"H","96/97"
"25/10/96","Uerdingen","Stuttgarter K",3,1,"H","96/97"
"25/10/96","Essen","Lubeck",2,0,"H","96/97"
"25/10/96","CZ Jena","F Koln",1,1,"D","96/97"
"23/10/96","Hertha","Oldenburg",1,0,"H","96/97"
"21/10/96","F Koln","Kaiserslautern",0,0,"D","96/97"
"20/10/96","Zwickau","Leipzig",1,2,"A","96/97"
"20/10/96","Stuttgarter K","CZ Jena",1,2,"A","96/97"
"20/10/96","Oldenburg","Essen",2,1,"H","96/97"
"20/10/96","Lubeck","Gutersloh",2,3,"A","96/97"
"19/10/96","Unterhaching","Uerdingen",0,0,"D","96/97"
"19/10/96","Ein Frankfurt","Wolfsburg",1,1,"D","96/97"
"18/10/96","Meppen","Mainz",5,4,"H","96/97"
"18/10/96","Mannheim","Hertha",2,1,"H","96/97"
"14/10/96","Mainz","Ein Frankfurt",2,2,"D","96/97"
"13/10/96","Stuttgarter K","F Koln",3,1,"H","96/97"
"13/10/96","Leipzig","Lubeck",0,0,"D","96/97"
"13/10/96","Hertha","Zwickau",1,0,"H","96/97"
"13/10/96","Gutersloh","Oldenburg",1,0,"H","96/97"
"12/10/96","Uerdingen","Meppen",0,0,"D","96/97"
"12/10/96","CZ Jena","Unterhaching",1,1,"D","96/97"
"11/10/96","Wolfsburg","Mannheim",1,1,"D","96/97"
"11/10/96","Essen","Kaiserslautern",1,4,"A","96/97"
"07/10/96","Meppen","CZ Jena",0,0,"D","96/97"
"06/10/96","Zwickau","Wolfsburg",0,0,"D","96/97"
"06/10/96","Unterhaching","Stuttgarter K",1,1,"D","96/97"
"06/10/96","Mannheim","Mainz",2,2,"D","96/97"
"06/10/96","Kaiserslautern","Gutersloh",2,0,"H","96/97"
"05/10/96","Lubeck","Hertha",1,4,"A","96/97"
"05/10/96","F Koln","Essen",1,1,"D","96/97"
"04/10/96","Ein Frankfurt","Uerdingen",0,1,"A","96/97"
"03/10/96","Oldenburg","Leipzig",4,1,"H","96/97"
"03/10/96","Kaiserslautern","Unterhaching",0,0,"D","96/97"
"30/09/96","CZ Jena","Ein Frankfurt",1,1,"D","96/97"
"29/09/96","Unterhaching","F Koln",0,0,"D","96/97"
"29/09/96","Mainz","Zwickau",1,1,"D","96/97"
"29/09/96","Leipzig","Kaiserslautern",2,2,"D","96/97"
"29/09/96","Gutersloh","Essen",2,3,"A","96/97"
"28/09/96","Stuttgarter K","Meppen",0,0,"D","96/97"
"27/09/96","Wolfsburg","Lubeck",0,0,"D","96/97"
"27/09/96","Uerdingen","Mannheim",4,1,"H","96/97"
"23/09/96","Essen","Leipzig",4,1,"H","96/97"
"22/09/96","Zwickau","Uerdingen",2,1,"H","96/97"
"22/09/96","Oldenburg","Wolfsburg",1,4,"A","96/97"
"22/09/96","Meppen","Unterhaching",1,1,"D","96/97"
"22/09/96","Ein Frankfurt","Stuttgarter K",0,1,"A","96/97"
"21/09/96","Mannheim","CZ Jena",4,0,"H","96/97"
"20/09/96","Lubeck","Mainz",0,2,"A","96/97"
"20/09/96","Kaiserslautern","Hertha",0,0,"D","96/97"
"20/09/96","F Koln","Gutersloh",3,0,"H","96/97"
"16/09/96","Wolfsburg","Kaiserslautern",0,0,"D","96/97"
"15/09/96","Unterhaching","Ein Frankfurt",2,1,"H","96/97"
"15/09/96","Meppen","F Koln",0,3,"A","96/97"
"15/09/96","Hertha","Essen",7,3,"H","96/97"
"15/09/96","CZ Jena","Zwickau",2,1,"H","96/97"
"14/09/96","Uerdingen","Lubeck",5,0,"H","96/97"
"14/09/96","Stuttgarter K","Mannheim",2,1,"H","96/97"
"14/09/96","Leipzig","Gutersloh",3,1,"H","96/97"
"13/09/96","Mainz","Oldenburg",3,0,"H","96/97"
"10/09/96","Zwickau","Stuttgarter K",0,1,"A","96/97"
"09/09/96","Ein Frankfurt","Meppen",0,1,"A","96/97"
"08/09/96","Oldenburg","Uerdingen",1,2,"A","96/97"
"08/09/96","Lubeck","CZ Jena",1,0,"H","96/97"
"08/09/96","Gutersloh","Hertha",1,0,"H","96/97"
"07/09/96","Mannheim","Unterhaching",1,1,"D","96/97"
"07/09/96","F Koln","Leipzig",2,3,"A","96/97"
"06/09/96","Kaiserslautern","Mainz",1,1,"D","96/97"
"06/09/96","Essen","Wolfsburg",0,1,"A","96/97"
"26/08/96","Hertha","Leipzig",1,1,"D","96/97"
"25/08/96","Uerdingen","Kaiserslautern",0,1,"A","96/97"
"25/08/96","Stuttgarter K","Lubeck",2,3,"A","96/97"
"25/08/96","Meppen","Mannheim",1,1,"D","96/97"
"25/08/96","Ein Frankfurt","F Koln",3,1,"H","96/97"
"25/08/96","CZ Jena","Oldenburg",3,1,"H","96/97"
"24/08/96","Wolfsburg","Gutersloh",3,0,"H","96/97"
"23/08/96","Unterhaching","Zwickau",2,1,"H","96/97"
"23/08/96","Mainz","Essen",2,1,"H","96/97"
"19/08/96","Mannheim","Ein Frankfurt",1,2,"A","96/97"
"18/08/96","Oldenburg","Stuttgarter K",1,1,"D","96/97"
"18/08/96","Lubeck","Unterhaching",0,0,"D","96/97"
"18/08/96","Leipzig","Wolfsburg",0,2,"A","96/97"
"18/08/96","Gutersloh","Mainz",0,0,"D","96/97"
"18/08/96","Essen","Uerdingen",1,2,"A","96/97"
"17/08/96","Zwickau","Meppen",1,1,"D","96/97"
"17/08/96","Kaiserslautern","CZ Jena",2,0,"H","96/97"
"16/08/96","F Koln","Hertha",2,0,"H","96/97"
"07/08/96","Wolfsburg","Hertha",1,1,"D","96/97"
"07/08/96","Unterhaching","Oldenburg",1,1,"D","96/97"
"07/08/96","Uerdingen","Gutersloh",0,2,"A","96/97"
"07/08/96","Stuttgarter K","Kaiserslautern",0,2,"A","96/97"
"07/08/96","Meppen","Lubeck",2,0,"H","96/97"
"07/08/96","Mannheim","F Koln",3,3,"D","96/97"
"07/08/96","Ein Frankfurt","Zwickau",2,1,"H","96/97"
"07/08/96","CZ Jena","Essen",4,0,"H","96/97"
"06/08/96","Mainz","Leipzig",2,1,"H","96/97"
"04/08/96","Oldenburg","Meppen",1,1,"D","96/97"
"04/08/96","Lubeck","Ein Frankfurt",1,1,"D","96/97"
"04/08/96","Gutersloh","CZ Jena",0,0,"D","96/97"
"03/08/96","Zwickau","Mannheim",2,0,"H","96/97"
"03/08/96","Leipzig","Uerdingen",3,1,"H","96/97"
"03/08/96","Hertha","Mainz",1,0,"H","96/97"
"03/08/96","Essen","Stuttgarter K",0,4,"A","96/97"
"02/08/96","F Koln","Wolfsburg",2,0,"H","96/97"
"07/06/98","Unterhaching","St Pauli",1,4,"A","97/98"
"07/06/98","Uerdingen","Zwickau",2,2,"D","97/98"
"07/06/98","Nurnberg","Cottbus",3,3,"D","97/98"
"07/06/98","Meppen","Mainz",0,3,"A","97/98"
"07/06/98","Leipzig","Wattenscheid",0,0,"D","97/98"
"07/06/98","Gutersloh","Greuther Furth",1,1,"D","97/98"
"07/06/98","Freiburg","Stuttgarter K",2,1,"H","97/98"
"07/06/98","Ein Frankfurt","F Koln",4,2,"H","97/98"
"07/06/98","CZ Jena","Dusseldorf",3,4,"A","97/98"
"03/06/98","Zwickau","Ein Frankfurt",1,1,"D","97/98"
"03/06/98","Wattenscheid","Freiburg",1,4,"A","97/98"
"03/06/98","Stuttgarter K","Nurnberg",1,1,"D","97/98"
"03/06/98","St Pauli","Meppen",3,1,"H","97/98"
"03/06/98","Mainz","Uerdingen",2,1,"H","97/98"
"03/06/98","Greuther Furth","Unterhaching",0,0,"D","97/98"
"03/06/98","F Koln","CZ Jena",0,3,"A","97/98"
"03/06/98","Dusseldorf","Leipzig",2,0,"H","97/98"
"03/06/98","Cottbus","Gutersloh",2,2,"D","97/98"
"26/05/98","CZ Jena","Leipzig",0,0,"D","97/98"
"25/05/98","Ein Frankfurt","Mainz",2,2,"D","97/98"
"24/05/98","Stuttgarter K","Cottbus",2,1,"H","97/98"
"22/05/98","Gutersloh","Unterhaching",0,0,"D","97/98"
"22/05/98","Freiburg","Dusseldorf",2,0,"H","97/98"
"21/05/98","Uerdingen","St Pauli",0,2,"A","97/98"
"21/05/98","Nurnberg","Wattenscheid",2,2,"D","97/98"
"21/05/98","Meppen","Greuther Furth",2,1,"H","97/98"
"21/05/98","Leipzig","F Koln",1,4,"A","97/98"
"20/05/98","CZ Jena","Zwickau",2,3,"A","97/98"
"18/05/98","St Pauli","Ein Frankfurt",2,0,"H","97/98"
"17/05/98","Wattenscheid","Cottbus",0,2,"A","97/98"
"17/05/98","Unterhaching","Meppen",1,0,"H","97/98"
"17/05/98","Gutersloh","Stuttgarter K",1,1,"D","97/98"
"17/05/98","Greuther Furth","Uerdingen",3,1,"H","97/98"
"17/05/98","F Koln","Freiburg",0,2,"A","97/98"
"15/05/98","Zwickau","Leipzig",2,0,"H","97/98"
"15/05/98","Mainz","CZ Jena",5,0,"H","97/98"
"15/05/98","Dusseldorf","Nurnberg",2,1,"H","97/98"
"11/05/98","Meppen","Gutersloh",0,2,"A","97/98"
"10/05/98","Uerdingen","Unterhaching",2,2,"D","97/98"
"10/05/98","Nurnberg","F Koln",1,1,"D","97/98"
"10/05/98","Leipzig","Mainz",1,3,"A","97/98"
"10/05/98","Ein Frankfurt","Greuther Furth",1,1,"D","97/98"
"10/05/98","Cottbus","Dusseldorf",2,1,"H","97/98"
"08/05/98","Stuttgarter K","Wattenscheid",2,0,"H","97/98"
"08/05/98","Freiburg","Zwickau",1,3,"A","97/98"
"08/05/98","CZ Jena","St Pauli",1,1,"D","97/98"
"04/05/98","Zwickau","Nurnberg",2,3,"A","97/98"
"03/05/98","Unterhaching","Ein Frankfurt",1,2,"A","97/98"
"03/05/98","Gutersloh","Wattenscheid",0,0,"D","97/98"
"03/05/98","Greuther Furth","CZ Jena",3,0,"H","97/98"
"03/05/98","F Koln","Cottbus",2,0,"H","97/98"
"03/05/98","Dusseldorf","Stuttgarter K",0,1,"A","97/98"
"01/05/98","St Pauli","Leipzig",1,0,"H","97/98"
"01/05/98","Meppen","Uerdingen",2,3,"A","97/98"
"01/05/98","Mainz","Freiburg",0,1,"A","97/98"
"29/04/98","CZ Jena","Unterhaching",2,3,"A","97/98"
"27/04/98","Freiburg","St Pauli",0,0,"D","97/98"
"26/04/98","Nurnberg","Mainz",1,0,"H","97/98"
"26/04/98","Leipzig","Greuther Furth",2,0,"H","97/98"
"26/04/98","Ein Frankfurt","Meppen",1,0,"H","97/98"
"26/04/98","Cottbus","Zwickau",2,1,"H","97/98"
"24/04/98","Wattenscheid","Dusseldorf",4,0,"H","97/98"
"24/04/98","Uerdingen","Gutersloh",0,3,"A","97/98"
"24/04/98","Stuttgarter K","F Koln",1,1,"D","97/98"
"20/04/98","Uerdingen","Ein Frankfurt",0,1,"A","97/98"
"19/04/98","Zwickau","Stuttgarter K",0,1,"A","97/98"
"19/04/98","Meppen","CZ Jena",0,2,"A","97/98"
"19/04/98","Gutersloh","Dusseldorf",2,1,"H","97/98"
"19/04/98","Greuther Furth","Freiburg",1,1,"D","97/98"
"19/04/98","F Koln","Wattenscheid",3,2,"H","97/98"
"17/04/98","Unterhaching","Leipzig",1,1,"D","97/98"
"17/04/98","St Pauli","Nurnberg",0,0,"D","97/98"
"17/04/98","Mainz","Cottbus",0,0,"D","97/98"
"15/04/98","Stuttgarter K","Meppen",2,1,"H","97/98"
"15/04/98","Gutersloh","Zwickau",5,0,"H","97/98"
"13/04/98","Cottbus","St Pauli",0,0,"D","97/98"
"12/04/98","Stuttgarter K","Mainz",1,2,"A","97/98"
"12/04/98","Freiburg","Unterhaching",1,1,"D","97/98"
"12/04/98","Dusseldorf","F Koln",2,3,"A","97/98"
"12/04/98","CZ Jena","Uerdingen",0,3,"A","97/98"
"11/04/98","Wattenscheid","Zwickau",2,1,"H","97/98"
"09/04/98","Nurnberg","Greuther Furth",0,1,"A","97/98"
"09/04/98","Leipzig","Meppen",0,0,"D","97/98"
"09/04/98","Ein Frankfurt","Gutersloh",0,0,"D","97/98"
"06/04/98","Unterhaching","Nurnberg",2,2,"D","97/98"
"05/04/98","Uerdingen","Leipzig",0,1,"A","97/98"
"05/04/98","St Pauli","Stuttgarter K",0,0,"D","97/98"
"05/04/98","Mainz","Wattenscheid",1,3,"A","97/98"
"05/04/98","Gutersloh","F Koln",1,0,"H","97/98"
"05/04/98","Greuther Furth","Cottbus",1,0,"H","97/98"
"03/04/98","Zwickau","Dusseldorf",0,1,"A","97/98"
"03/04/98","Meppen","Freiburg",0,5,"A","97/98"
"03/04/98","Ein Frankfurt","CZ Jena",2,2,"D","97/98"
"30/03/98","Nurnberg","Meppen",4,0,"H","97/98"
"30/03/98","Freiburg","Uerdingen",0,0,"D","97/98"
"29/03/98","Wattenscheid","St Pauli",4,1,"H","97/98"
"29/03/98","Stuttgarter K","Greuther Furth",1,0,"H","97/98"
"29/03/98","Dusseldorf","Mainz",2,0,"H","97/98"
"29/03/98","Cottbus","Unterhaching",1,0,"H","97/98"
"28/03/98","F Koln","Zwickau",5,2,"H","97/98"
"27/03/98","Leipzig","Ein Frankfurt",1,1,"D","97/98"
"27/03/98","CZ Jena","Gutersloh",2,1,"H","97/98"
"23/03/98","Ein Frankfurt","Freiburg",2,0,"H","97/98"
"22/03/98","Unterhaching","Stuttgarter K",2,0,"H","97/98"
"22/03/98","Meppen","Cottbus",3,1,"H","97/98"
"22/03/98","Greuther Furth","Wattenscheid",0,0,"D","97/98"
"20/03/98","St Pauli","Dusseldorf",3,1,"H","97/98"
"20/03/98","Mainz","F Koln",2,2,"D","97/98"
"17/03/98","Meppen","Wattenscheid",1,0,"H","97/98"
"16/03/98","Nurnberg","Ein Frankfurt",0,1,"A","97/98"
"15/03/98","Zwickau","Mainz",0,0,"D","97/98"
"15/03/98","Dusseldorf","Greuther Furth",1,0,"H","97/98"
"15/03/98","Cottbus","Uerdingen",2,2,"D","97/98"
"14/03/98","F Koln","St Pauli",1,1,"D","97/98"
"13/03/98","Wattenscheid","Unterhaching",2,0,"H","97/98"
"13/03/98","Leipzig","Gutersloh",1,0,"H","97/98"
"13/03/98","Freiburg","CZ Jena",1,1,"D","97/98"
"10/03/98","Uerdingen","Nurnberg",0,3,"A","97/98"
"09/03/98","Unterhaching","Dusseldorf",3,1,"H","97/98"
"08/03/98","Leipzig","Freiburg",2,0,"H","97/98"
"08/03/98","Gutersloh","Mainz",3,2,"H","97/98"
"08/03/98","Greuther Furth","F Koln",0,0,"D","97/98"
"08/03/98","Ein Frankfurt","Cottbus",2,0,"H","97/98"
"06/03/98","Uerdingen","Stuttgarter K",0,2,"A","97/98"
"06/03/98","St Pauli","Zwickau",3,1,"H","97/98"
"06/03/98","CZ Jena","Nurnberg",0,3,"A","97/98"
"02/03/98","Freiburg","Gutersloh",2,1,"H","97/98"
"01/03/98","Wattenscheid","Uerdingen",0,1,"A","97/98"
"01/03/98","Mainz","St Pauli",0,0,"D","97/98"
"01/03/98","F Koln","Unterhaching",2,1,"H","97/98"
"01/03/98","Dusseldorf","Meppen",4,3,"H","97/98"
"01/03/98","Cottbus","CZ Jena",0,0,"D","97/98"
"28/02/98","Stuttgarter K","Ein Frankfurt",2,3,"A","97/98"
"27/02/98","Zwickau","Greuther Furth",1,1,"D","97/98"
"27/02/98","Nurnberg","Leipzig",3,1,"H","97/98"
"25/02/98","Uerdingen","Dusseldorf",0,1,"A","97/98"
"25/02/98","Meppen","F Koln",2,2,"D","97/98"
"23/02/98","Ein Frankfurt","Wattenscheid",2,1,"H","97/98"
"22/02/98","Unterhaching","Zwickau",2,0,"H","97/98"
"22/02/98","Gutersloh","St Pauli",1,1,"D","97/98"
"22/02/98","Greuther Furth","Mainz",2,2,"D","97/98"
"22/02/98","CZ Jena","Stuttgarter K",2,1,"H","97/98"
"20/02/98","Leipzig","Cottbus",0,0,"D","97/98"
"20/02/98","Freiburg","Nurnberg",0,1,"A","97/98"
"16/02/98","Dusseldorf","Ein Frankfurt",0,0,"D","97/98"
"15/02/98","Wattenscheid","CZ Jena",2,0,"H","97/98"
"15/02/98","Stuttgarter K","Leipzig",2,3,"A","97/98"
"15/02/98","Mainz","Unterhaching",1,1,"D","97/98"
"15/02/98","F Koln","Uerdingen",2,2,"D","97/98"
"15/02/98","Cottbus","Freiburg",2,1,"H","97/98"
"14/02/98","Zwickau","Meppen",0,0,"D","97/98"
"14/02/98","St Pauli","Greuther Furth",1,0,"H","97/98"
"14/02/98","Nurnberg","Gutersloh",1,0,"H","97/98"
"20/12/97","CZ Jena","F Koln",1,3,"A","97/98"
"15/12/97","St Pauli","Unterhaching",1,0,"H","97/98"
"14/12/97","Mainz","Meppen",3,0,"H","97/98"
"14/12/97","Greuther Furth","Gutersloh",0,0,"D","97/98"
"14/12/97","F Koln","Ein Frankfurt",1,2,"A","97/98"
"14/12/97","Cottbus","Nurnberg",1,1,"D","97/98"
"13/12/97","Zwickau","Uerdingen",1,0,"H","97/98"
"12/12/97","Wattenscheid","Leipzig",4,0,"H","97/98"
"12/12/97","Stuttgarter K","Freiburg",0,1,"A","97/98"
"12/12/97","Dusseldorf","CZ Jena",2,2,"D","97/98"
"08/12/97","Nurnberg","Stuttgarter K",1,0,"H","97/98"
"07/12/97","Unterhaching","Greuther Furth",0,1,"A","97/98"
"07/12/97","Uerdingen","Mainz",0,1,"A","97/98"
"07/12/97","Meppen","St Pauli",0,3,"A","97/98"
"07/12/97","Gutersloh","Cottbus",0,0,"D","97/98"
"07/12/97","Ein Frankfurt","Zwickau",1,1,"D","97/98"
"06/12/97","Leipzig","Dusseldorf",1,1,"D","97/98"
"06/12/97","Freiburg","Wattenscheid",4,0,"H","97/98"
"01/12/97","Wattenscheid","Nurnberg",0,1,"A","97/98"
"30/11/97","Unterhaching","Gutersloh",1,1,"D","97/98"
"30/11/97","F Koln","Leipzig",2,0,"H","97/98"
"30/11/97","Dusseldorf","Freiburg",2,4,"A","97/98"
"30/11/97","Cottbus","Stuttgarter K",2,1,"H","97/98"
"29/11/97","Zwickau","CZ Jena",0,3,"A","97/98"
"29/11/97","Greuther Furth","Meppen",2,0,"H","97/98"
"28/11/97","St Pauli","Uerdingen",0,0,"D","97/98"
"28/11/97","Mainz","Ein Frankfurt",1,1,"D","97/98"
"24/11/97","Ein Frankfurt","St Pauli",4,2,"H","97/98"
"23/11/97","Stuttgarter K","Gutersloh",0,2,"A","97/98"
"23/11/97","Nurnberg","Dusseldorf",0,1,"A","97/98"
"23/11/97","Leipzig","Zwickau",0,1,"A","97/98"
"23/11/97","Freiburg","F Koln",3,2,"H","97/98"
"23/11/97","Cottbus","Wattenscheid",1,2,"A","97/98"
"22/11/97","Meppen","Unterhaching",1,1,"D","97/98"
"21/11/97","Uerdingen","Greuther Furth",2,0,"H","97/98"
"21/11/97","CZ Jena","Mainz",2,2,"D","97/98"
"10/11/97","Zwickau","Freiburg",0,1,"A","97/98"
"09/11/97","Unterhaching","Uerdingen",2,0,"H","97/98"
"09/11/97","Gutersloh","Meppen",1,0,"H","97/98"
"09/11/97","Greuther Furth","Ein Frankfurt",2,1,"H","97/98"
"09/11/97","F Koln","Nurnberg",0,1,"A","97/98"
"09/11/97","Dusseldorf","Cottbus",1,2,"A","97/98"
"07/11/97","Wattenscheid","Stuttgarter K",0,1,"A","97/98"
"07/11/97","St Pauli","CZ Jena",2,1,"H","97/98"
"07/11/97","Mainz","Leipzig",2,1,"H","97/98"
"03/11/97","Freiburg","Mainz",2,1,"H","97/98"
"02/11/97","Wattenscheid","Gutersloh",1,2,"A","97/98"
"02/11/97","Uerdingen","Meppen",2,0,"H","97/98"
"02/11/97","Stuttgarter K","Dusseldorf",2,4,"A","97/98"
"02/11/97","Leipzig","St Pauli",2,0,"H","97/98"
"02/11/97","Cottbus","F Koln",1,1,"D","97/98"
"31/10/97","Nurnberg","Zwickau",2,0,"H","97/98"
"31/10/97","Ein Frankfurt","Unterhaching",1,1,"D","97/98"
"31/10/97","CZ Jena","Greuther Furth",0,1,"A","97/98"
"27/10/97","St Pauli","Freiburg",2,0,"H","97/98"
"26/10/97","Zwickau","Cottbus",0,0,"D","97/98"
"26/10/97","Mainz","Nurnberg",2,5,"A","97/98"
"26/10/97","Gutersloh","Uerdingen",1,1,"D","97/98"
"26/10/97","Greuther Furth","Leipzig",3,0,"H","97/98"
"26/10/97","Dusseldorf","Wattenscheid",2,0,"H","97/98"
"24/10/97","Unterhaching","CZ Jena",3,0,"H","97/98"
"24/10/97","Meppen","Ein Frankfurt",1,1,"D","97/98"
"24/10/97","F Koln","Stuttgarter K",2,2,"D","97/98"
"20/10/97","Ein Frankfurt","Uerdingen",0,1,"A","97/98"
"19/10/97","Wattenscheid","F Koln",4,2,"H","97/98"
"19/10/97","Stuttgarter K","Zwickau",1,0,"H","97/98"
"19/10/97","Nurnberg","St Pauli",1,0,"H","97/98"
"19/10/97","Leipzig","Unterhaching",1,0,"H","97/98"
