"Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","season"
"30/01/00","Xanthi","Ionikos",2,1,"H","99/00"
"30/01/00","Proodeytiki","Paniliakos",1,1,"D","99/00"
"30/01/00","PAOK","Trikala",2,0,"H","99/00"
"30/01/00","Panathinaikos","Kavala",3,0,"H","99/00"
"30/01/00","OFI","Aris",2,1,"H","99/00"
"30/01/00","Iraklis","Panionios",1,2,"A","99/00"
"30/01/00","Ethnikos Asteras","Apollon",3,1,"H","99/00"
"29/01/00","Panahaiki","Olympiakos",0,2,"A","99/00"
"24/01/00","Paniliakos","Panahaiki",0,0,"D","99/00"
"23/01/00","Trikala","AEK",0,1,"A","99/00"
"23/01/00","Proodeytiki","Iraklis",0,1,"A","99/00"
"23/01/00","Panionios","Ethnikos Asteras",1,0,"H","99/00"
"23/01/00","Olympiakos","Xanthi",3,2,"H","99/00"
"23/01/00","Kavala","PAOK",1,1,"D","99/00"
"23/01/00","Ionikos","OFI",1,1,"D","99/00"
"23/01/00","Aris","Kalamata",6,1,"H","99/00"
"23/01/00","Apollon","Panathinaikos",0,3,"A","99/00"
"17/01/00","Panathinaikos","Panionios",2,1,"H","99/00"
"17/01/00","Aris","Ionikos",1,1,"D","99/00"
"16/01/00","Xanthi","Paniliakos",1,0,"H","99/00"
"16/01/00","PAOK","Apollon",1,1,"D","99/00"
"16/01/00","Panahaiki","Iraklis",0,1,"A","99/00"
"16/01/00","OFI","Olympiakos",2,1,"H","99/00"
"16/01/00","Kalamata","Trikala",0,1,"A","99/00"
"16/01/00","Ethnikos Asteras","Proodeytiki",1,0,"H","99/00"
"16/01/00","AEK","Kavala",3,0,"H","99/00"
"09/01/00","Panionios","PAOK",1,1,"D","99/00"
"09/01/00","Paniliakos","OFI",1,2,"A","99/00"
"09/01/00","Panahaiki","Ethnikos Asteras",2,0,"H","99/00"
"09/01/00","Olympiakos","Aris",2,0,"H","99/00"
"09/01/00","Kavala","Trikala",4,1,"H","99/00"
"09/01/00","Iraklis","Xanthi",3,1,"H","99/00"
"09/01/00","Ionikos","Kalamata",0,1,"A","99/00"
"08/01/00","Proodeytiki","Panathinaikos",1,0,"H","99/00"
"08/01/00","Apollon","AEK",3,2,"H","99/00"
"05/01/00","Iraklis","Aris",2,0,"H","99/00"
"30/12/99","Aris","Paniliakos",2,1,"H","99/00"
"29/12/99","Xanthi","Ethnikos Asteras",0,0,"D","99/00"
"29/12/99","Trikala","Apollon",1,0,"H","99/00"
"29/12/99","PAOK","Proodeytiki",1,0,"H","99/00"
"29/12/99","Panathinaikos","Panahaiki",7,1,"H","99/00"
"29/12/99","OFI","Iraklis",1,1,"D","99/00"
"29/12/99","Ionikos","Olympiakos",1,2,"A","99/00"
"29/12/99","AEK","Panionios",0,1,"A","99/00"
"28/12/99","Kalamata","Kavala",3,2,"H","99/00"
"22/12/99","Xanthi","Panathinaikos",1,3,"A","99/00"
"22/12/99","Proodeytiki","AEK",1,4,"A","99/00"
"22/12/99","Panionios","Trikala",4,1,"H","99/00"
"22/12/99","Paniliakos","Ionikos",3,0,"H","99/00"
"22/12/99","Olympiakos","Kalamata",4,1,"H","99/00"
"22/12/99","Ethnikos Asteras","OFI",0,1,"A","99/00"
"22/12/99","Apollon","Kavala",0,2,"A","99/00"
"21/12/99","Panahaiki","PAOK",1,2,"A","99/00"
"13/12/99","OFI","Panathinaikos",3,4,"A","99/00"
"13/12/99","AEK","Panahaiki",3,0,"H","99/00"
"12/12/99","Trikala","Proodeytiki",0,0,"D","99/00"
"12/12/99","PAOK","Xanthi",5,0,"H","99/00"
"12/12/99","Olympiakos","Paniliakos",2,1,"H","99/00"
"12/12/99","Kavala","Panionios",3,7,"A","99/00"
"12/12/99","Ionikos","Iraklis",1,1,"D","99/00"
"12/12/99","Aris","Ethnikos Asteras",1,1,"D","99/00"
"11/12/99","Kalamata","Apollon",1,1,"D","99/00"
"06/12/99","Ethnikos Asteras","Ionikos",1,2,"A","99/00"
"05/12/99","Xanthi","AEK",2,2,"D","99/00"
"05/12/99","Proodeytiki","Kavala",1,1,"D","99/00"
"05/12/99","Panionios","Apollon",3,1,"H","99/00"
"05/12/99","Paniliakos","Kalamata",3,1,"H","99/00"
"05/12/99","Panathinaikos","Aris",3,0,"H","99/00"
"05/12/99","Panahaiki","Trikala",3,0,"H","99/00"
"05/12/99","OFI","PAOK",2,0,"H","99/00"
"05/12/99","Iraklis","Olympiakos",3,4,"A","99/00"
"29/11/99","Olympiakos","Ethnikos Asteras",5,0,"H","99/00"
"29/11/99","Ionikos","Panathinaikos",2,2,"D","99/00"
"28/11/99","Trikala","Xanthi",2,1,"H","99/00"
"28/11/99","Paniliakos","Iraklis",4,3,"H","99/00"
"28/11/99","Kavala","Panahaiki",0,0,"D","99/00"
"28/11/99","Kalamata","Panionios",1,3,"A","99/00"
"28/11/99","Aris","PAOK",0,0,"D","99/00"
"28/11/99","Apollon","Proodeytiki",0,2,"A","99/00"
"28/11/99","AEK","OFI",1,2,"A","99/00"
"21/11/99","Proodeytiki","Panionios",1,0,"H","99/00"
"21/11/99","PAOK","Ionikos",3,0,"H","99/00"
"21/11/99","Panathinaikos","Olympiakos",2,0,"H","99/00"
"21/11/99","Panahaiki","Apollon",1,2,"A","99/00"
"21/11/99","OFI","Trikala",2,0,"H","99/00"
"21/11/99","Iraklis","Kalamata",2,1,"H","99/00"
"21/11/99","Ethnikos Asteras","Paniliakos",3,1,"H","99/00"
"20/11/99","Xanthi","Kavala",1,0,"H","99/00"
"20/11/99","AEK","Aris",2,0,"H","99/00"
"15/11/99","AEK","Olympiakos",0,2,"A","99/00"
"08/11/99","Trikala","Aris",0,1,"A","99/00"
"08/11/99","Paniliakos","Panathinaikos",0,1,"A","99/00"
"08/11/99","Olympiakos","PAOK",4,1,"H","99/00"
"07/11/99","Panionios","Panahaiki",2,1,"H","99/00"
"07/11/99","Kavala","OFI",0,1,"A","99/00"
"07/11/99","Kalamata","Proodeytiki",2,0,"H","99/00"
"07/11/99","Iraklis","Ethnikos Asteras",2,0,"H","99/00"
"07/11/99","Apollon","Xanthi",0,0,"D","99/00"
"06/11/99","Ionikos","AEK",1,1,"D","99/00"
"01/11/99","OFI","Apollon",1,0,"H","99/00"
"31/10/99","Xanthi","Panionios",5,0,"H","99/00"
"31/10/99","Trikala","Ionikos",2,2,"D","99/00"
"31/10/99","PAOK","Paniliakos",0,1,"A","99/00"
"31/10/99","Panathinaikos","Iraklis",3,0,"H","99/00"
"31/10/99","Panahaiki","Proodeytiki",2,0,"H","99/00"
"31/10/99","Ethnikos Asteras","Kalamata",2,0,"H","99/00"
"31/10/99","Aris","Kavala",1,0,"H","99/00"
"25/10/99","Paniliakos","AEK",0,1,"A","99/00"
"25/10/99","Ethnikos Asteras","Panathinaikos",1,2,"A","99/00"
"24/10/99","Proodeytiki","Xanthi",0,0,"D","99/00"
"24/10/99","Panionios","OFI",1,4,"A","99/00"
"24/10/99","Kavala","Ionikos",0,0,"D","99/00"
"24/10/99","Kalamata","Panahaiki",1,1,"D","99/00"
"24/10/99","Iraklis","PAOK",3,1,"H","99/00"
"24/10/99","Apollon","Aris",3,3,"D","99/00"
"23/10/99","Olympiakos","Trikala",3,1,"H","99/00"
"18/10/99","AEK","Iraklis",3,2,"H","99/00"
"17/10/99","Xanthi","Panahaiki",1,0,"H","99/00"
"17/10/99","PAOK","Ethnikos Asteras",2,0,"H","99/00"
"17/10/99","Panathinaikos","Kalamata",5,0,"H","99/00"
"17/10/99","OFI","Proodeytiki",4,3,"H","99/00"
"17/10/99","Ionikos","Apollon",1,0,"H","99/00"
"16/10/99","Trikala","Paniliakos",1,1,"D","99/00"
"16/10/99","Aris","Panionios",5,1,"H","99/00"
"15/10/99","Kavala","Olympiakos",0,5,"A","99/00"
"04/10/99","Proodeytiki","Aris",0,1,"A","99/00"
"04/10/99","Panionios","Ionikos",2,0,"H","99/00"
"03/10/99","Paniliakos","Kavala",2,0,"H","99/00"
"03/10/99","Panathinaikos","PAOK",1,1,"D","99/00"
"03/10/99","Panahaiki","OFI",3,1,"H","99/00"
"03/10/99","Kalamata","Xanthi",0,0,"D","99/00"
"03/10/99","Iraklis","Trikala",4,1,"H","99/00"
"03/10/99","Ethnikos Asteras","AEK",1,3,"A","99/00"
"03/10/99","Apollon","Olympiakos",0,1,"A","99/00"
"27/09/99","Kavala","Iraklis",3,1,"H","99/00"
"26/09/99","Trikala","Ethnikos Asteras",1,2,"A","99/00"
"26/09/99","PAOK","Kalamata",4,2,"H","99/00"
"26/09/99","OFI","Xanthi",2,1,"H","99/00"
"26/09/99","Ionikos","Proodeytiki",2,0,"H","99/00"
"26/09/99","Aris","Panahaiki",2,0,"H","99/00"
"26/09/99","AEK","Panathinaikos",1,2,"A","99/00"
"25/09/99","Olympiakos","Panionios",5,0,"H","99/00"
"25/09/99","Apollon","Paniliakos",0,0,"D","99/00"
"20/09/99","Xanthi","Aris",0,0,"D","99/00"
"20/09/99","PAOK","AEK",4,4,"D","99/00"
"20/09/99","Panathinaikos","Trikala",2,0,"H","99/00"
"20/09/99","Panahaiki","Ionikos",1,1,"D","99/00"
"20/09/99","Iraklis","Apollon",1,0,"H","99/00"
"19/09/99","Proodeytiki","Olympiakos",0,3,"A","99/00"
"19/09/99","Panionios","Paniliakos",1,2,"A","99/00"
"19/09/99","Kalamata","OFI",0,0,"D","99/00"
"19/09/99","Ethnikos Asteras","Kavala",1,0,"H","99/00"
"27/05/01","Yiannina","Paniliakos",3,0,"H","00/01"
"27/05/01","PAOK","Panahaiki",5,1,"H","00/01"
"27/05/01","Panionios","OFI",0,2,"A","00/01"
"27/05/01","Kalamata","Panathinaikos",2,4,"A","00/01"
"27/05/01","Athinaikos","Eth Asteras",1,3,"A","00/01"
"27/05/01","Aris","Olympiakos",2,2,"D","00/01"
"26/05/01","Xanthi","AEK",0,1,"A","00/01"
"26/05/01","Iraklis","Ionikos",3,2,"H","00/01"
"21/05/01","Ionikos","Xanthi",3,1,"H","00/01"
"20/05/01","Paniliakos","Kalamata",3,1,"H","00/01"
"20/05/01","Panathinaikos","Panahaiki",4,0,"H","00/01"
"20/05/01","Olympiakos","Athinaikos",1,0,"H","00/01"
"20/05/01","OFI","Yiannina",1,1,"D","00/01"
"20/05/01","Eth Asteras","Iraklis",2,0,"H","00/01"
"20/05/01","Aris","Panionios",3,2,"H","00/01"
"19/05/01","AEK","PAOK",3,2,"H","00/01"
"07/05/01","Panathinaikos","AEK",0,1,"A","00/01"
"06/05/01","Yiannina","Aris",2,1,"H","00/01"
"06/05/01","Xanthi","Eth Asteras",3,1,"H","00/01"
"06/05/01","PAOK","Ionikos",1,2,"A","00/01"
"06/05/01","Panionios","Olympiakos",2,1,"H","00/01"
"06/05/01","Panahaiki","Paniliakos",3,0,"H","00/01"
"06/05/01","Kalamata","OFI",1,4,"A","00/01"
"06/05/01","Iraklis","Athinaikos",4,2,"H","00/01"
"30/04/01","Olympiakos","Iraklis",3,1,"H","00/01"
"29/04/01","Panionios","Yiannina",4,0,"H","00/01"
"29/04/01","Paniliakos","AEK",0,3,"A","00/01"
"29/04/01","OFI","Panahaiki",0,1,"A","00/01"
"29/04/01","Ionikos","Panathinaikos",3,3,"D","00/01"
"29/04/01","Eth Asteras","PAOK",3,3,"D","00/01"
"29/04/01","Athinaikos","Xanthi",2,2,"D","00/01"
"29/04/01","Aris","Kalamata",3,2,"H","00/01"
"23/04/01","Kalamata","Panionios",2,1,"H","00/01"
"22/04/01","Yiannina","Olympiakos",1,5,"A","00/01"
"22/04/01","Xanthi","Iraklis",1,0,"H","00/01"
"22/04/01","PAOK","Athinaikos",3,1,"H","00/01"
"22/04/01","Panathinaikos","Eth Asteras",2,0,"H","00/01"
"22/04/01","Panahaiki","Aris",4,1,"H","00/01"
"22/04/01","AEK","OFI",1,2,"A","00/01"
"21/04/01","Paniliakos","Ionikos",1,0,"H","00/01"
"08/04/01","Yiannina","Kalamata",2,0,"H","00/01"
"08/04/01","Panionios","Panahaiki",2,0,"H","00/01"
"08/04/01","Olympiakos","Xanthi",4,0,"H","00/01"
"08/04/01","OFI","Ionikos",3,1,"H","00/01"
"08/04/01","Iraklis","PAOK",1,1,"D","00/01"
"08/04/01","Eth Asteras","Paniliakos",1,1,"D","00/01"
"08/04/01","Athinaikos","Panathinaikos",0,4,"A","00/01"
"07/04/01","Aris","AEK",0,3,"A","00/01"
"02/04/01","Ionikos","Aris",2,1,"H","00/01"
"01/04/01","PAOK","Xanthi",3,0,"H","00/01"
"01/04/01","Paniliakos","Athinaikos",3,0,"H","00/01"
"01/04/01","Panathinaikos","Iraklis",2,1,"H","00/01"
"01/04/01","Panahaiki","Yiannina",2,1,"H","00/01"
"01/04/01","OFI","Eth Asteras",2,2,"D","00/01"
"01/04/01","AEK","Panionios",5,1,"H","00/01"
"31/03/01","Kalamata","Olympiakos",0,1,"A","00/01"
"19/03/01","Yiannina","AEK",2,2,"D","00/01"
"18/03/01","Panionios","Ionikos",4,0,"H","00/01"
"18/03/01","Kalamata","Panahaiki",3,3,"D","00/01"
"18/03/01","Iraklis","Paniliakos",1,0,"H","00/01"
"18/03/01","Athinaikos","OFI",2,3,"A","00/01"
"18/03/01","Aris","Eth Asteras",2,0,"H","00/01"
"17/03/01","Xanthi","Panathinaikos",0,2,"A","00/01"
"17/03/01","Olympiakos","PAOK",1,0,"H","00/01"
"12/03/01","AEK","Kalamata",3,0,"H","00/01"
"11/03/01","Paniliakos","Xanthi",1,0,"H","00/01"
"11/03/01","Panahaiki","Olympiakos",1,5,"A","00/01"
"11/03/01","OFI","Iraklis",1,0,"H","00/01"
"11/03/01","Ionikos","Yiannina",1,1,"D","00/01"
"11/03/01","Eth Asteras","Panionios",1,0,"H","00/01"
"11/03/01","Athinaikos","Aris",2,0,"H","00/01"
"10/03/01","Panathinaikos","PAOK",5,2,"H","00/01"
"05/03/01","Panahaiki","AEK",1,0,"H","00/01"
"04/03/01","Yiannina","Eth Asteras",0,0,"D","00/01"
"04/03/01","Xanthi","OFI",3,2,"H","00/01"
"04/03/01","PAOK","Paniliakos",3,2,"H","00/01"
"04/03/01","Panionios","Athinaikos",1,0,"H","00/01"
"04/03/01","Olympiakos","Panathinaikos",1,0,"H","00/01"
"04/03/01","Kalamata","Ionikos",2,1,"H","00/01"
"03/03/01","Iraklis","Aris",1,2,"A","00/01"
"26/02/01","AEK","Olympiakos",1,2,"A","00/01"
"25/02/01","OFI","PAOK",0,0,"D","00/01"
"25/02/01","Iraklis","Panionios",4,3,"H","00/01"
"25/02/01","Ionikos","Panahaiki",3,1,"H","00/01"
"25/02/01","Eth Asteras","Kalamata",1,3,"A","00/01"
"25/02/01","Athinaikos","Yiannina",0,1,"A","00/01"
"25/02/01","Aris","Xanthi",1,0,"H","00/01"
"24/02/01","Paniliakos","Panathinaikos",0,3,"A","00/01"
"19/02/01","Kalamata","Athinaikos",2,2,"D","00/01"
"18/02/01","Yiannina","Iraklis",3,2,"H","00/01"
"18/02/01","Xanthi","Panionios",3,1,"H","00/01"
"18/02/01","Panahaiki","Eth Asteras",1,0,"H","00/01"
"18/02/01","Olympiakos","Paniliakos",2,0,"H","00/01"
"18/02/01","AEK","Ionikos",2,0,"H","00/01"
"17/02/01","PAOK","Aris",2,0,"H","00/01"
"17/02/01","Panathinaikos","OFI",2,0,"H","00/01"
"12/02/01","Panionios","PAOK",1,1,"D","00/01"
"11/02/01","Xanthi","Yiannina",0,0,"D","00/01"
"11/02/01","OFI","Paniliakos",2,2,"D","00/01"
"11/02/01","Iraklis","Kalamata",1,0,"H","00/01"
"11/02/01","Ionikos","Olympiakos",0,1,"A","00/01"
"11/02/01","Eth Asteras","AEK",0,3,"A","00/01"
"11/02/01","Athinaikos","Panahaiki",3,1,"H","00/01"
"10/02/01","Aris","Panathinaikos",1,0,"H","00/01"
"05/02/01","AEK","Athinaikos",2,1,"H","00/01"
"04/02/01","PAOK","Yiannina",2,3,"A","00/01"
"04/02/01","Paniliakos","Aris",1,2,"A","00/01"
"04/02/01","Panathinaikos","Panionios",0,1,"A","00/01"
"04/02/01","Panahaiki","Iraklis",1,2,"A","00/01"
"04/02/01","Kalamata","Xanthi",0,1,"A","00/01"
"04/02/01","Ionikos","Eth Asteras",2,1,"H","00/01"
"03/02/01","Olympiakos","OFI",5,0,"H","00/01"
"28/01/01","Yiannina","Panathinaikos",0,4,"A","00/01"
"28/01/01","Xanthi","Panahaiki",1,0,"H","00/01"
"28/01/01","PAOK","Kalamata",7,1,"H","00/01"
"28/01/01","Panionios","Paniliakos",0,1,"A","00/01"
"28/01/01","Iraklis","AEK",1,2,"A","00/01"
"28/01/01","Eth Asteras","Olympiakos",0,1,"A","00/01"
"28/01/01","Athinaikos","Ionikos",2,2,"D","00/01"
"27/01/01","Aris","OFI",2,0,"H","00/01"
"22/01/01","OFI","Panionios",1,1,"D","00/01"
"21/01/01","Paniliakos","Yiannina",1,0,"H","00/01"
"21/01/01","Panathinaikos","Kalamata",1,0,"H","00/01"
"21/01/01","Panahaiki","PAOK",1,2,"A","00/01"
"21/01/01","Olympiakos","Aris",4,1,"H","00/01"
"21/01/01","Ionikos","Iraklis",2,2,"D","00/01"
"21/01/01","AEK","Xanthi",2,0,"H","00/01"
"20/01/01","Eth Asteras","Athinaikos",2,2,"D","00/01"
"15/01/01","Athinaikos","Olympiakos",1,5,"A","00/01"
"14/01/01","Yiannina","OFI",1,2,"A","00/01"
"14/01/01","PAOK","AEK",2,1,"H","00/01"
"14/01/01","Panionios","Aris",2,0,"H","00/01"
"14/01/01","Panahaiki","Panathinaikos",1,2,"A","00/01"
"14/01/01","Kalamata","Paniliakos",1,1,"D","00/01"
"14/01/01","Iraklis","Eth Asteras",4,0,"H","00/01"
"13/01/01","Xanthi","Ionikos",0,1,"A","00/01"
"11/01/01","Yiannina","Panionios",2,2,"D","00/01"
"08/01/01","Ionikos","PAOK",2,2,"D","00/01"
"08/01/01","Eth Asteras","Xanthi",1,0,"H","00/01"
"07/01/01","Paniliakos","Panahaiki",2,2,"D","00/01"
"07/01/01","Olympiakos","Panionios",2,0,"H","00/01"
"07/01/01","OFI","Kalamata",1,1,"D","00/01"
"07/01/01","Athinaikos","Iraklis",2,0,"H","00/01"
"07/01/01","Aris","Yiannina",1,0,"H","00/01"
"07/01/01","AEK","Panathinaikos",1,1,"D","00/01"
"04/01/01","PAOK","Eth Asteras",2,1,"H","00/01"
"03/01/01","Xanthi","Athinaikos",1,0,"H","00/01"
"03/01/01","Panathinaikos","Ionikos",4,1,"H","00/01"
"03/01/01","Panahaiki","OFI",2,1,"H","00/01"
"03/01/01","Kalamata","Aris",1,1,"D","00/01"
"03/01/01","Iraklis","Olympiakos",2,1,"H","00/01"
"03/01/01","AEK","Paniliakos",2,1,"H","00/01"
"18/12/00","OFI","AEK",3,3,"D","00/01"
"17/12/00","Panionios","Kalamata",1,1,"D","00/01"
"17/12/00","Olympiakos","Yiannina",3,1,"H","00/01"
"17/12/00","Ionikos","Paniliakos",3,1,"H","00/01"
"17/12/00","Eth Asteras","Panathinaikos",0,3,"A","00/01"
"17/12/00","Athinaikos","PAOK",3,4,"A","00/01"
"17/12/00","Aris","Panahaiki",0,0,"D","00/01"
"16/12/00","Iraklis","Xanthi",1,0,"H","00/01"
"11/12/00","Xanthi","Olympiakos",0,3,"A","00/01"
"10/12/00","PAOK","Iraklis",4,2,"H","00/01"
"10/12/00","Paniliakos","Eth Asteras",1,0,"H","00/01"
"10/12/00","Panathinaikos","Athinaikos",1,0,"H","00/01"
"10/12/00","Panahaiki","Panionios",1,1,"D","00/01"
"10/12/00","Kalamata","Yiannina",3,4,"A","00/01"
"10/12/00","AEK","Aris",3,1,"H","00/01"
"09/12/00","Ionikos","OFI",1,0,"H","00/01"
"04/12/00","Athinaikos","Paniliakos",1,1,"D","00/01"
"03/12/00","Yiannina","Panahaiki",1,1,"D","00/01"
"03/12/00","Xanthi","PAOK",0,2,"A","00/01"
"03/12/00","Olympiakos","Kalamata",5,2,"H","00/01"
"03/12/00","Iraklis","Panathinaikos",0,1,"A","00/01"
"03/12/00","Eth Asteras","OFI",1,0,"H","00/01"
"03/12/00","Aris","Ionikos",0,0,"D","00/01"
"02/12/00","Panionios","AEK",2,0,"H","00/01"
"27/11/00","PAOK","Olympiakos",2,4,"A","00/01"
"27/11/00","AEK","Yiannina",4,2,"H","00/01"
"26/11/00","Paniliakos","Iraklis",1,2,"A","00/01"
"26/11/00","Panahaiki","Kalamata",3,2,"H","00/01"
"26/11/00","OFI","Athinaikos",5,3,"H","00/01"
"26/11/00","Ionikos","Panionios",2,0,"H","00/01"
"26/11/00","Eth Asteras","Aris",1,0,"H","00/01"
"25/11/00","Panathinaikos","Xanthi",3,0,"H","00/01"
"20/11/00","Yiannina","Ionikos",1,1,"D","00/01"
"20/11/00","Panionios","Eth Asteras",4,3,"H","00/01"
"19/11/00","Xanthi","Paniliakos",2,0,"H","00/01"
"19/11/00","Olympiakos","Panahaiki",3,0,"H","00/01"
"19/11/00","Kalamata","AEK",3,1,"H","00/01"
"19/11/00","Iraklis","OFI",3,0,"H","00/01"
"19/11/00","Aris","Athinaikos",2,0,"H","00/01"
"18/11/00","PAOK","Panathinaikos",2,2,"D","00/01"
"13/11/00","OFI","Xanthi",0,1,"A","00/01"
"12/11/00","Paniliakos","PAOK",1,1,"D","00/01"
"12/11/00","Panathinaikos","Olympiakos",0,0,"D","00/01"
"12/11/00","Ionikos","Kalamata",4,1,"H","00/01"
"12/11/00","Eth Asteras","Yiannina",2,1,"H","00/01"
"12/11/00","Aris","Iraklis",0,2,"A","00/01"
"12/11/00","AEK","Panahaiki",2,1,"H","00/01"
"11/11/00","Athinaikos","Panionios",2,0,"H","00/01"
"06/11/00","Panahaiki","Ionikos",2,3,"A","00/01"
"05/11/00","Yiannina","Athinaikos",3,1,"H","00/01"
"05/11/00","Xanthi","Aris",1,0,"H","00/01"
"05/11/00","PAOK","OFI",4,1,"H","00/01"
"05/11/00","Panionios","Iraklis",1,1,"D","00/01"
"05/11/00","Panathinaikos","Paniliakos",2,0,"H","00/01"
"05/11/00","Kalamata","Eth Asteras",2,2,"D","00/01"
"04/11/00","Olympiakos","AEK",4,1,"H","00/01"
"01/11/00","Aris","PAOK",4,0,"H","00/01"
"30/10/00","Eth Asteras","Panahaiki",3,1,"H","00/01"
"29/10/00","Panionios","Xanthi",0,0,"D","00/01"
"29/10/00","Paniliakos","Olympiakos",0,4,"A","00/01"
"29/10/00","OFI","Panathinaikos",0,0,"D","00/01"
"29/10/00","Iraklis","Yiannina",2,1,"H","00/01"
"29/10/00","Ionikos","AEK",0,2,"A","00/01"
"29/10/00","Athinaikos","Kalamata",3,2,"H","00/01"
"02/10/00","PAOK","Panionios",1,1,"D","00/01"
"01/10/00","Paniliakos","OFI",0,0,"D","00/01"
"01/10/00","Panathinaikos","Aris",2,2,"D","00/01"
"01/10/00","Panahaiki","Athinaikos",3,1,"H","00/01"
"01/10/00","Olympiakos","Ionikos",3,3,"D","00/01"
"01/10/00","Kalamata","Iraklis",0,0,"D","00/01"
"01/10/00","AEK","Eth Asteras",2,2,"D","00/01"
"30/09/00","Yiannina","Xanthi",1,1,"D","00/01"
"25/09/00","Xanthi","Kalamata",2,1,"H","00/01"
"24/09/00","Yiannina","PAOK",1,3,"A","00/01"
"24/09/00","OFI","Olympiakos",1,2,"A","00/01"
"24/09/00","Iraklis","Panahaiki",2,0,"H","00/01"
"24/09/00","Eth Asteras","Ionikos",1,0,"H","00/01"
"24/09/00","Athinaikos","AEK",0,3,"A","00/01"
"24/09/00","Aris","Paniliakos",1,0,"H","00/01"
"23/09/00","Panionios","Panathinaikos",0,2,"A","00/01"
"18/09/00","OFI","Aris",2,3,"A","00/01"
"18/09/00","AEK","Iraklis",2,0,"H","00/01"
"17/09/00","Paniliakos","Panionios",1,1,"D","00/01"
"17/09/00","Panahaiki","Xanthi",1,1,"D","00/01"
"17/09/00","Kalamata","PAOK",0,0,"D","00/01"
"17/09/00","Ionikos","Athinaikos",1,0,"H","00/01"
"16/09/00","Panathinaikos","Yiannina",2,1,"H","00/01"
"16/09/00","Olympiakos","Eth Asteras",6,0,"H","00/01"
"08/05/02","Xanthi","OFI",2,1,"H","01/02"
"08/05/02","Iraklis","Panionios",1,1,"D","01/02"
"08/05/02","Ionikos","Panahaiki",0,2,"A","01/02"
"08/05/02","Eth Asteras","Panathinaikos",1,2,"A","01/02"
"08/05/02","Egaleo","Akratitos",2,1,"H","01/02"
"08/05/02","Aris","Olympiakos",1,5,"A","01/02"
"08/05/02","AEK","PAOK",6,2,"H","01/02"
"24/04/02","Panathinaikos","Ionikos",5,3,"H","01/02"
"21/04/02","PAOK","Panahaiki",3,2,"H","01/02"
"21/04/02","Panionios","Eth Asteras",4,0,"H","01/02"
"21/04/02","OFI","Egaleo",2,1,"H","01/02"
"21/04/02","Iraklis","Aris",2,1,"H","01/02"
"21/04/02","Akratitos","Ionikos",2,0,"H","01/02"
"20/04/02","Panathinaikos","Xanthi",3,1,"H","01/02"
"20/04/02","Olympiakos","AEK",4,3,"H","01/02"
"14/04/02","Xanthi","Eth Asteras",1,0,"H","01/02"
"14/04/02","PAOK","Akratitos",6,3,"H","01/02"
"14/04/02","Panahaiki","Olympiakos",1,3,"A","01/02"
"14/04/02","Ionikos","OFI",2,1,"H","01/02"
"14/04/02","Egaleo","Panathinaikos",1,4,"A","01/02"
"14/04/02","Aris","Panionios",1,1,"D","01/02"
"14/04/02","AEK","Iraklis",3,0,"H","01/02"
"07/04/02","Panionios","Xanthi",2,0,"H","01/02"
"07/04/02","Olympiakos","Akratitos",2,2,"D","01/02"
"07/04/02","OFI","PAOK",4,1,"H","01/02"
"07/04/02","Iraklis","Panahaiki",3,0,"H","01/02"
"07/04/02","Eth Asteras","Egaleo",1,0,"H","01/02"
"07/04/02","Aris","AEK",0,3,"A","01/02"
"31/03/02","PAOK","Panathinaikos",2,2,"D","01/02"
"31/03/02","Panahaiki","Aris",1,0,"H","01/02"
"31/03/02","Olympiakos","OFI",3,0,"H","01/02"
"31/03/02","Ionikos","Eth Asteras",1,0,"H","01/02"
"31/03/02","Akratitos","Iraklis",3,0,"H","01/02"
"31/03/02","AEK","Panionios",2,1,"H","01/02"
"30/03/02","Egaleo","Xanthi",1,0,"H","01/02"
"24/03/02","Xanthi","Ionikos",1,0,"H","01/02"
"24/03/02","Panionios","Egaleo",0,0,"D","01/02"
"24/03/02","Panathinaikos","Olympiakos",1,1,"D","01/02"
"24/03/02","Iraklis","OFI",1,1,"D","01/02"
"24/03/02","Aris","Akratitos",0,1,"A","01/02"
"23/03/02","Eth Asteras","PAOK",1,3,"A","01/02"
"23/03/02","AEK","Panahaiki",4,1,"H","01/02"
"17/03/02","PAOK","Xanthi",1,0,"H","01/02"
"17/03/02","Olympiakos","Eth Asteras",6,0,"H","01/02"
"17/03/02","OFI","Aris",1,2,"A","01/02"
"17/03/02","Ionikos","Egaleo",1,1,"D","01/02"
"17/03/02","Akratitos","AEK",0,1,"A","01/02"
"16/03/02","Panathinaikos","Iraklis",2,1,"H","01/02"
"16/03/02","Panahaiki","Panionios",1,1,"D","01/02"
"10/03/02","Xanthi","Olympiakos",1,2,"A","01/02"
"10/03/02","Panionios","Ionikos",2,2,"D","01/02"
"10/03/02","Panahaiki","Akratitos",1,1,"D","01/02"
"10/03/02","Eth Asteras","Iraklis",1,2,"A","01/02"
"10/03/02","Egaleo","PAOK",2,1,"H","01/02"
"10/03/02","AEK","OFI",3,0,"H","01/02"
"09/03/02","Aris","Panathinaikos",0,0,"D","01/02"
"03/03/02","Panathinaikos","AEK",2,0,"H","01/02"
"03/03/02","Olympiakos","Egaleo",3,0,"H","01/02"
